log_id,asset_id,ts,metric_name,metric_value,unit,source
LOG-SEED001,AIRCRAFT-001,2024-01-10 08:00:00,hydraulic_pressure,3000.0,psi,seed
LOG-SEED002,AIRCRAFT-001,2024-01-10 08:15:00,oil_temperature,185.0,F,seed
LOG-SEED003,AIRCRAFT-001,2024-01-10 08:30:00,fuel_flow,850.0,lb/hr,seed
LOG-SEED004,AIRCRAFT-002,2024-01-11 09:00:00,hydraulic_pressure,2950.0,psi,seed
LOG-SEED005,AIRCRAFT-002,2024-01-11 09:15:00,vibration_level,0.15,in/s,seed
LOG-SEED006,AIRCRAFT-002,2024-01-11 09:30:00,oil_temperature,190.0,F,seed
LOG-SEED007,AIRCRAFT-003,2024-01-12 10:00:00,hydraulic_pressure,2800.0,psi,seed
LOG-SEED008,AIRCRAFT-003,2024-01-12 10:15:00,oil_temperature,210.0,F,seed
LOG-SEED009,AIRCRAFT-003,2024-01-12 10:30:00,fuel_flow,920.0,lb/hr,seed
LOG-SEED010,AIRCRAFT-001,2024-01-15 08:00:00,scheduled_maintenance,1.0,event,seed
LOG-SEED011,AIRCRAFT-001,2024-01-15 08:00:00,hydraulic_pressure,3010.0,psi,seed
LOG-SEED012,AIRCRAFT-002,2024-01-20 09:00:00,vibration_level,0.22,in/s,seed
LOG-SEED013,AIRCRAFT-002,2024-01-20 09:15:00,oil_temperature,195.0,F,seed
LOG-SEED014,AIRCRAFT-003,2024-01-25 10:00:00,unscheduled_maintenance,1.0,event,seed
LOG-SEED015,AIRCRAFT-003,2024-01-25 10:00:00,hydraulic_pressure,2700.0,psi,seed
LOG-SEED016,AIRCRAFT-004,2024-02-01 08:00:00,hydraulic_pressure,3050.0,psi,seed
LOG-SEED017,AIRCRAFT-004,2024-02-01 08:15:00,oil_temperature,180.0,F,seed
LOG-SEED018,AIRCRAFT-004,2024-02-01 08:30:00,vibration_level,0.12,in/s,seed
LOG-SEED019,AIRCRAFT-005,2024-02-05 09:00:00,hydraulic_pressure,2900.0,psi,seed
LOG-SEED020,AIRCRAFT-005,2024-02-05 09:15:00,fuel_flow,880.0,lb/hr,seed
LOG-SEED021,AIRCRAFT-001,2024-02-10 08:00:00,scheduled_maintenance,1.0,event,seed
LOG-SEED022,AIRCRAFT-002,2024-02-15 09:00:00,hydraulic_pressure,2850.0,psi,seed
LOG-SEED023,AIRCRAFT-003,2024-02-20 10:00:00,oil_temperature,205.0,F,seed
LOG-SEED024,AIRCRAFT-004,2024-02-25 08:00:00,vibration_level,0.18,in/s,seed
LOG-SEED025,AIRCRAFT-005,2024-03-01 09:00:00,scheduled_maintenance,1.0,event,seed
LOG-SEED026,AIRCRAFT-001,2024-03-05 08:00:00,hydraulic_pressure,2980.0,psi,seed
LOG-SEED027,AIRCRAFT-002,2024-03-10 09:00:00,unscheduled_maintenance,1.0,event,seed
LOG-SEED028,AIRCRAFT-003,2024-03-15 10:00:00,fuel_flow,900.0,lb/hr,seed
LOG-SEED029,AIRCRAFT-004,2024-03-20 08:00:00,oil_temperature,188.0,F,seed
LOG-SEED030,AIRCRAFT-005,2024-03-25 09:00:00,hydraulic_pressure,3020.0,psi,seed
LOG-SEED031,AIRCRAFT-247,2024-01-05 07:00:00,hydraulic_pressure,2750.0,psi,seed
LOG-SEED032,AIRCRAFT-247,2024-01-05 07:15:00,oil_temperature,200.0,F,seed
LOG-SEED033,AIRCRAFT-247,2024-02-05 07:00:00,scheduled_maintenance,1.0,event,seed
LOG-SEED034,AIRCRAFT-247,2024-02-05 07:15:00,hydraulic_pressure,2690.0,psi,seed
LOG-SEED035,AIRCRAFT-247,2024-03-05 07:00:00,vibration_level,0.28,in/s,seed
LOG-SEED036,AIRCRAFT-247,2024-03-05 07:15:00,oil_temperature,215.0,F,seed
LOG-SEED037,AIRCRAFT-247,2024-04-05 07:00:00,unscheduled_maintenance,1.0,event,seed
LOG-SEED038,AIRCRAFT-247,2024-04-05 07:15:00,hydraulic_pressure,2600.0,psi,seed
LOG-SEED039,AIRCRAFT-247,2024-05-05 07:00:00,vibration_level,0.35,in/s,seed
LOG-SEED040,AIRCRAFT-247,2024-05-05 07:15:00,oil_temperature,225.0,F,seed
LOG-SEED041,AIRCRAFT-006,2024-04-10 08:00:00,hydraulic_pressure,2920.0,psi,seed
LOG-SEED042,AIRCRAFT-006,2024-04-10 08:15:00,oil_temperature,182.0,F,seed
LOG-SEED043,AIRCRAFT-006,2024-04-10 08:30:00,fuel_flow,860.0,lb/hr,seed
LOG-SEED044,AIRCRAFT-007,2024-04-15 09:00:00,hydraulic_pressure,3070.0,psi,seed
LOG-SEED045,AIRCRAFT-007,2024-04-15 09:15:00,vibration_level,0.10,in/s,seed
LOG-SEED046,AIRCRAFT-006,2024-05-10 08:00:00,scheduled_maintenance,1.0,event,seed
LOG-SEED047,AIRCRAFT-006,2024-05-10 08:15:00,hydraulic_pressure,2940.0,psi,seed
LOG-SEED048,AIRCRAFT-007,2024-05-15 09:00:00,oil_temperature,178.0,F,seed
LOG-SEED049,AIRCRAFT-007,2024-05-15 09:15:00,fuel_flow,840.0,lb/hr,seed
LOG-SEED050,AIRCRAFT-001,2024-06-01 08:00:00,hydraulic_pressure,2960.0,psi,seed
LOG-SEED051,AIRCRAFT-002,2024-06-05 09:00:00,oil_temperature,192.0,F,seed
LOG-SEED052,AIRCRAFT-003,2024-06-10 10:00:00,vibration_level,0.20,in/s,seed
LOG-SEED053,AIRCRAFT-004,2024-06-15 08:00:00,fuel_flow,910.0,lb/hr,seed
LOG-SEED054,AIRCRAFT-005,2024-06-20 09:00:00,hydraulic_pressure,2870.0,psi,seed
LOG-SEED055,AIRCRAFT-006,2024-06-25 08:00:00,unscheduled_maintenance,1.0,event,seed
